extractedvalues,0.002249187,0.001974246,0.000802041,0.005197814,0.006062912,0.000662523,0.00855812,0.005845383,0.00603522,0.010155045,0.006221832,0.007345666,0.002604869,0.001942931,0.001842082,0.006226699,0.004391467,0.003741158,0.002962988,0.006561803,0.004178575,0.002340877,0.008415393,0.002990163,0.006778817,0.009655873,0.009762131,0.005851563,0.010497445,0.008257738,0.004042051,0.006084008,0.004439192,0.003414012,0.01227653,0.003870337,0.004407689,0.000598856,0.000728186,0.000112284,0.005689454,0.000153039,0.009758478,0.007567383,0.008473365,0.005623678,0.006213391,0.004731776,0.005803616,0.002052551,0.002034818,0.003915333,0.004901098,0.001799336
extractedvalues,0.00254798,0.004447187,0.000750868,0.002875079,0.005510265,0.000579693,0.007609128,0.005024051,0.00478841,0.007716577,0.004903157,0.004081243,0.003055483,0.006527736,0.003241331,0.004287532,0.005276717,0.005023918,0.001761014,0.005374024,0.002493954,0.002658084,0.005930406,0.002665722,0.006035841,0.005891592,0.006781474,0.005206601,0.005507354,0.006117386,0.004300365,0.006967253,0.004637837,0.004220191,0.006822697,0.004745823,0.002354783,0.003122923,0.002286364,0.000456457,0.005022599,0.00122968,0.004583072,0.003500551,0.005387229,0.004258745,0.002763387,0.004028981,0.004959412,0.005446659,0.002674191,0.005996603,0.004482935,0.002866903
extractedvalues,0.003553306,0.010301923,0.004515171,0.005459026,0.012102351,0.003573275,0.004971014,0.007054174,0.003777025,0.005229167,0.008802502,0.003728625,0.003194106,0.011700398,0.004701638,0.003267386,0.007954908,0.003742153,0.003336591,0.01176914,0.003666576,0.00465589,0.013768023,0.00436975,0.003526981,0.011660015,0.00425572,0.003564934,0.010251548,0.003272827,0.003706751,0.013780224,0.003455832,0.004229801,0.011261364,0.003542468,0.004106038,0.009514721,0.002288498,0.003905699,0.011441128,0.004952535,0.007275625,0.009637583,0.005328119,0.006001316,0.008424696,0.00571904,0.005897128,0.014054241,0.003706304,0.004809894,0.011592112,0.003952217
extractedvalues,0.002016579,0.002258858,0.002954163,0.003335966,0.003639065,0.002456616,0.005419479,0.004755144,0.004771626,0.006337422,0.00463616,0.005156009,0.001891867,0.006585098,0.002748681,0.002451683,0.004108704,0.002460577,0.001719919,0.005285395,0.002270305,0.001819717,0.008099354,0.002204508,0.008103792,0.011005937,0.009050493,0.008323016,0.009917832,0.008542994,0.003280621,0.009387489,0.00278997,0.002855388,0.006745657,0.002398529,0.001631887,0.001823802,0.002489738,0.001333787,0.004856434,0.003872989,0.006743419,0.00550961,0.00654243,0.005127641,0.005736307,0.005561098,0.002428678,0.006229313,0.002596481,0.001993463,0.003019238,0.002452732
extractedvalues,0.009139955,0.012695639,0.007002565,0.008317232,0.013272197,0.006199511,0.008160785,0.008221993,0.008202049,0.008149146,0.00796817,0.007045949,0.005412325,0.006371839,0.006887648,0.0056214,0.007356894,0.007166908,0.008176706,0.009120967,0.007395553,0.007142546,0.010148599,0.007443581,0.007274245,0.007738976,0.007163333,0.006141309,0.00749344,0.007515963,0.004949188,0.00769763,0.005650463,0.004817712,0.009554197,0.004588677,0.005706441,0.010796089,0.009076258,0.006932053,0.011519113,0.008834795,0.006540406,0.009058299,0.009729674,0.006765822,0.008171576,0.007779798,0.004862898,0.006884563,0.004314327,0.005022417,0.008837544,0.004164101
extractedvalues,0.001868635,0.001863789,0.001621987,0.002913632,0.004469389,0.001174989,0.005129255,0.006450137,0.003129916,0.006375603,0.005862265,0.003304374,0.003810114,0.010570956,0.003953414,0.004320882,0.006973662,0.004262022,0.002859945,0.004234414,0.003788952,0.001755773,0.005139918,0.00307074,0.004119906,0.006634472,0.003855003,0.003240158,0.007951136,0.004184658,0.006870943,0.009771714,0.005375288,0.006406029,0.009128154,0.004959435,0.002236633,0.001545512,0.004668466,0.00042371,0.004770251,0.003200882,0.007369631,0.007313201,0.010246508,0.00631167,0.007180142,0.009827043,0.005588513,0.003090328,0.000773658,0.003357777,0.002952441,0.000900436
extractedvalues,0.005819108,0.003745114,0.005055902,0.004211102,0.005603959,0.00388454,0.005419456,0.004560374,0.007866651,0.006784259,0.004325416,0.007445726,0.006683733,0.009850938,0.009204926,0.006707505,0.009118164,0.008596248,0.003049491,0.006029182,0.00376128,0.003183358,0.007706569,0.003118487,0.0041255,0.006667022,0.007118941,0.004669178,0.006075367,0.008528276,0.007868025,0.008494533,0.005780809,0.007534297,0.006253622,0.006010903,0.006979742,0.007297201,0.007192554,0.004098884,0.009893845,0.004282259,0.007162265,0.006226447,0.004731065,0.004843904,0.006221252,0.005135307,0.007091736,0.009651036,0.005031497,0.008363103,0.008670026,0.006885262
extractedvalues,0.007082196,0.005791749,0.007450956,0.007075566,0.006506201,0.005549131,0.005427567,0.004714812,0.008333111,0.005952772,0.004737906,0.007824239,0.001858486,0.002223865,0.003654773,0.002057486,0.002166846,0.003472656,0.006045555,0.007942333,0.006953113,0.006359316,0.009370924,0.007671179,0.008725808,0.008953461,0.010117457,0.009086593,0.00795469,0.009237626,0.004493772,0.006304728,0.005486926,0.004701785,0.006206234,0.005322494,0.004838579,0.006165491,0.008684253,0.00503211,0.005967233,0.008273057,0.007271513,0.00550003,0.006512958,0.006730796,0.006180194,0.007590104,0.004978833,0.002958111,0.004060908,0.005727922,0.002807684,0.003989402
extractedvalues,0.001800486,0.002277437,0.001147076,0.002167837,0.0036592,0.000567122,0.005321976,0.006341824,0.004759595,0.004793425,0.006031511,0.003965706,0.004318541,0.006382839,0.004711096,0.005038235,0.0053968,0.003959938,0.003287021,0.005221408,0.004764769,0.002725327,0.006987904,0.004227227,0.007306387,0.008991046,0.011292147,0.006789937,0.008580657,0.010761069,0.004074918,0.007123983,0.006459755,0.004185101,0.005436448,0.007104629,0.001124387,0.001661536,0.000986986,0.000509203,0.004571306,0.0020083,0.003062447,0.006164975,0.005591852,0.002795772,0.004821649,0.004755002,0.00389525,0.008432129,0.006718491,0.005144541,0.006572004,0.007585286
extractedvalues,0.001678837,0.001739912,0.001878926,0.001476365,0.004024918,0.001583213,0.004703141,0.007111808,0.004727164,0.004434845,0.006737431,0.003535375,0.002330544,0.003836419,0.004602229,0.002558932,0.003251342,0.003550201,0.001760106,0.002959584,0.001698221,0.001525775,0.004991706,0.001320993,0.003641449,0.005176557,0.003875685,0.00344891,0.005307922,0.00409945,0.003578568,0.006936146,0.002895289,0.003312715,0.006568683,0.002517773,0.001555078,0.002602479,0.00233314,0.001254132,0.004481981,0.002437944,0.005112546,0.005240764,0.006953079,0.005057254,0.005701351,0.006505424,0.002681306,0.008160856,0.002445108,0.001724478,0.007666044,0.001900854
